Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,emotion,shazam_link
445,ricky nelson,i'll walk alone,1958,pop,walk tell truth lonely mind lonely heart tell lonely walk tell dream gather dream talk night hold tight near night prayer hear matter close eye walk send kiss guide walk walk near night prayer hear matter close eye walk send kiss guide walk walk,44,0.0013157894845603,0.0013157895217056,0.0013157895069393,0.0693685075852411,0.0013157894742135,0.0013157894803771,0.2798923914218929,0.221972770193903,0.0013157894974835,0.001315789627986,0.0013157895110412,0.0013157895451113,0.0423547154859086,0.0013157894993859,0.3679905622093117,0.001315789474029,0.4909563522148814,0.6014921929082377,0.5040155662806891,0.0,0.3178070898598516,0.2121876078612264,sadness,0.8857142857142857,fear,https://www.shazam.com/track/51900479/ill-walk-alone-remastered
447,ricky nelson,down the line,1958,pop,lovin baby style gonna real darn drive cool wild wanna line yeah wanna love truly fine yeah wanna line wanna truly fine cool wrong cool twice go gonna roll roll line wanna right right time yeah gonna line wanna truly fine cool wrong cool twice go gonna roll roll line wanna right right time yeah gonna gonna cool wrong cool twice go gonna roll roll line yeah wanna right right time wanna line wanna truly fine cool wrong cool twice go gonna roll roll line wanna right right time yeah wanna right right time,94,0.0239002784624795,0.0005847953243799,0.0005847953236641,0.3805237935469625,0.0702545884003152,0.0005847953228395,0.0116959064323891,0.000584795336132,0.000584795343928,0.0005847953240957,0.0005847953554965,0.0005847953226235,0.0005847953275246,0.0005847953465161,0.0005847953230808,0.0599955740983042,0.5970973681360339,0.6688716252595954,0.6064253076559314,0.0,0.8917971970321517,0.6686583204600582,night/time,0.8857142857142857,anger,https://www.shazam.com/track/74266346/down-the-line
449,billy vaughn,yours,1958,pop,waltz tempo hold arm dear dream cradle kiss tenderly choir angels sing instrumental break heart heart forever lips entwine heaven write music,22,0.0032894736842109,0.0032894737208931,0.0032894737381914,0.0032894736843039,0.0032894736843563,0.0032894736993399,0.4897213938742112,0.0032894736885502,0.003289473714483,0.2564506014521355,0.0032894736945222,0.0032894761857856,0.0032894738894594,0.0032894736910104,0.1159908396788208,0.0032894736842109,0.4996209249431388,0.5672127785042176,0.3805214663870144,0.0064676113360323,0.6578730420445177,0.2542309629690136,romantic,0.8857142857142857,joy,https://www.shazam.com/track/261699212/yours-qui%C3%A9reme-mucho
452,jerry vale,all dressed up with a broken heart,1958,pop,dress break heart pretend arm bring charm game teardrops start realize true dress break heart teardrops start realize true dress break heart,22,0.0026315790314322,0.0026315790369014,0.0026315791117337,0.0026315789574238,0.0026315789624191,0.0026315789774823,0.1822297978579142,0.0026315790388217,0.0026315790936079,0.0026315793913189,0.0026315790800957,0.0026315790093764,0.0026315789556609,0.1538750341583357,0.621789903532383,0.0026315789476563,0.125961226037041,0.6099530805322666,0.9066264122755144,0.0139676113360323,0.0576051112943116,0.3202990924241077,sadness,0.8857142857142857,joy,https://www.shazam.com/track/11041857/all-dressed-up-with-a-broken-heart
456,buddy holly,changing all those changes,1958,pop,reconsider things say change change leave sweetheart change change leave change think untrue abut go wrong anothing change change leave stop think leave care know wrong reconsider things say change change leave,32,0.0019493177662834,0.0019493177567684,0.3463806274700237,0.0019493177902232,0.0019493177420895,0.0019493177498494,0.001949317744788,0.583411959780828,0.001949317760705,0.0019493177731742,0.001949317815932,0.0019493177437724,0.0019493177403585,0.0019493177438553,0.0019493178643124,0.0019493179892351,0.67507852269035,0.7057149450042304,0.6064253076559314,1.6700404858299596e-06,0.545548227535037,0.7107016755678455,world/life,0.8857142857142857,sadness,https://www.shazam.com/track/5317063/changing-all-those-changes
458,johnny mathis,no love (but your love),1958,pop,world desire shape destiny slave arm arm banish fear charm charm thousand years thrill heart know heart know,18,0.004048583131397,0.0040485832101658,0.3859802067495245,0.0040485830317216,0.0040485830448922,0.0040485830222676,0.5451938802446861,0.0040485836286606,0.004048583086679,0.0040485830479587,0.0040485830560274,0.0040485831494443,0.0040485830278175,0.0040485830947055,0.0040485834085477,0.004048583022915,0.2927542510559948,0.6789734123016178,0.867469746455569,8.26923076923077e-05,0.2910140148392415,0.4434260609540557,romantic,0.8857142857142857,fear,https://www.shazam.com/track/44600300/no-love-but-your-love
463,bobby darin,pretty betty,1958,pop,pretty ready pretty ready pretty ready pretty ready pretty ready yeah ready steady know girl name name pretty ready pretty ready yeah ready steady cute sweet pretty beat pretty ready pretty ready yeah ready steady explain feel inside want pretty pretty ready pretty ready yeah ready steady explain feel inside want pretty pretty ready pretty ready yeah ready steady ready steady steady,62,0.000956937809465,0.0009569378399977,0.0009569378052158,0.3527412170901156,0.0957987619513091,0.0009569378032909,0.0193090505374493,0.0009569378554753,0.0009569378385812,0.0009569378288478,0.0009569378607507,0.0009569378073008,0.0009569378224875,0.4628251265303735,0.0009569378509632,0.0009569378679054,0.6360879454131919,0.6314898853934312,0.5411641979560221,1.417004048582996e-06,0.9350783182192908,0.5555416745748215,night/time,0.8857142857142857,joy,https://www.shazam.com/track/61067857/pretty-betty
464,buddy holly,well...all right,1958,pop,right foolish right people know dream wish wish night light right right live right right lifetime right right go steady right people foolish kid ready come right right live right right lifetime right right right live right right lifetime right,40,0.0015037595158638,0.0015037594151937,0.147484175578514,0.7164797210265242,0.0015037594150191,0.0015037594018803,0.0015037594207874,0.0015037595125123,0.0015037594738142,0.0015037594357655,0.0015037594839801,0.0015037594727127,0.0881802621085419,0.0015037594306211,0.0015037595134612,0.0252994495206503,0.702155312466154,0.7433530754044559,0.335340698133231,0.003744939271255,0.8485160758450123,0.6676572881955872,night/time,0.8857142857142857,anger,https://www.shazam.com/track/54567294/well-all-right
465,johnny mathis,"wonderful, wonderful",1958,pop,walk hand hand breathe cool salty turn kiss eye heart feel thrill compare lips cling wonderful wonderful wonderful stand gaze earth turn melt arm darling moment share wonderful wonderful wonderful world wondrous things true wouldn mean quiet even lose world feel glow arm open aware treasure hold wonderful wonderful wonderful wonderful wonderful wonderful,53,0.0015479876255707,0.0688386813115595,0.1531315354527316,0.0015479876262611,0.0015479876202905,0.001547987633484,0.4081430298400501,0.0015479877769143,0.0015479876434145,0.0015479876626849,0.001547987716199,0.2655402106081711,0.001547987722035,0.0015479876853184,0.001547987775664,0.053220041620861,0.1931116646810354,0.6895110632515447,0.7610439367911013,0.0,0.5785243198680955,0.4173992220778066,romantic,0.8857142857142857,joy,https://www.shazam.com/track/97452058/wonderful-wonderful
467,buddy holly,i'm gonna love you too,1958,pop,go miss go kiss go go care tell go hold go go fellow take overlook go best hook say go happen someday go things go go go tell sweet things go heart sing go hear bell ring go go,39,0.001461988311057,0.0014619883180489,0.0014619883526447,0.0014619883128985,0.0014619883058234,0.0014619884343992,0.1247684309293221,0.2688121675172054,0.0014619883201916,0.0934644504173779,0.0014619883614168,0.0014619883096864,0.0014619883071484,0.0014619883152572,0.001461988435483,0.4910251261215315,0.6826600238275752,0.7126631284772965,0.8293170977079295,1.5587044534412957e-06,0.8072959604286892,0.5775643843931862,feelings,0.8857142857142857,joy,https://www.shazam.com/track/47108163/im-gonna-love-you-too
469,johnny mathis,sleigh ride,1958,pop,hear sleigh bell jingle come lovely weather sleigh ride outside snow fall friends call youhoo come lovely weather sleigh ride giddyup giddyup giddyup look rid wonderland snow giddyup giddyup giddyup grand hold hand glide song wintery fairy land cheek nice comfy cozy snuggle close like bird feather road sing come lovely weather sleigh ride birthday party home farmer perfect end perfect sing songs sing single stop fireplace watch chestnuts feel world pass coffee pumpkin nearly like picture print currier ives wonderful things things remember live wonderful things things remember live hear sleigh bell jingle come lovely weather sleigh ride outside snow fall friends call youhoo come lovely weather sleigh ride giddyup giddyup giddyup look rid wonderland snow giddyup giddyup giddyup grand hold hand glide song wintery fairy land nice comfy cozy snuggle close like bird feather road sing come lovely weather sleigh ride lovely weather sleigh ride lovely weather sleigh ride lovely weather sleigh ride lovely weather sleigh ride,159,0.0005316321477978,0.0005316321275314,0.0948706737887951,0.0005316321181189,0.000531632110635,0.0005316321110166,0.1408896184855621,0.0005316321312035,0.0142982587672964,0.3407264284666399,0.2841702222568616,0.0005316321396679,0.0005316321778788,0.0912615842710228,0.0274036283215178,0.0005316321547725,0.5884327954077765,0.6847421993180012,0.7008029124527234,0.0,0.8887056883759273,0.6646541914021739,music,0.8857142857142857,love,https://www.shazam.com/track/54620112/sleigh-ride
470,johnny mathis,the twelfth of never,1958,pop,need explain need darling like roses need rain long tell true twelfth love hold close hold close melt heart like snow till bluebells forget bloom till clover lose perfume till poets rhyme twelfth long long time twelfth long long time,40,0.0016977928865019,0.0016977929008464,0.0016977929559913,0.2671480065978952,0.0800388343405478,0.0016977928800831,0.3912859238245295,0.0579064644670538,0.0016977929721812,0.0471059879647177,0.0016977928979946,0.0016977929268086,0.0016977928712125,0.0697324363861775,0.0016977929519614,0.0016977928730734,0.1552041589949095,0.638207317385842,0.9056223952032082,0.0003502024291497,0.3404781533388293,0.3343135441267033,romantic,0.8857142857142857,joy,https://www.shazam.com/track/221294777/the-twelfth-of-never-single-version
472,jackie wilson,to be loved,1958,pop,care share lonely hours moments despair love love feel love kiss miss away today love feel love wish queen wish fame truly truly truly love things kiss miss away today love feel love love love feel love,37,0.0016447368435122,0.0016447368524007,0.0932817283121311,0.0016447368951189,0.0016447368422237,0.0016447368490287,0.4806709709527161,0.0016447369272557,0.0016447368497354,0.0016447368895506,0.0016447368854936,0.0016447368544021,0.001644736855511,0.0381059242052473,0.1861367886009041,0.1787782718420188,0.1952778078630997,0.7212009332615439,0.6606422295604715,0.0,0.3312036273701566,0.4364188351027578,romantic,0.8857142857142857,sadness,https://www.shazam.com/track/250055475/to-be-loved
473,johnny mathis,when sunny gets blue,1958,pop,get blue eye cloudy rain begin fall pitterpatter pitterpatter go matter sweet lover come get blue breathe sigh sadness like wind stir tree wind set leave swayin like violins playin weird haunt melodies people hear laugh smile affair lose smile change style memories fade pretty dream rise dream fell hurry hurry kiss away lonely tear hold near get blue hurry hurry kiss away lonely tear hold near get blue,69,0.0009746589070996,0.0009746589187363,0.023170319497279,0.0009746588912211,0.0009746588720635,0.0009746588712659,0.158153626333486,0.0009746589209361,0.0009746589362156,0.2037439485562001,0.0009746589284262,0.0796037088300325,0.0249798774947706,0.1089080331976671,0.3897445791592219,0.0009746589320653,0.2570128885519332,0.6061841396815628,0.7710841075141642,0.0,0.27040395713108,0.2952732858123296,sadness,0.8857142857142857,anger,https://www.shazam.com/track/306165908/when-sunny-gets-blue-feat-ray-conniff-et-son-orchestre
